"","gene","logFC","logCPM","LR","PValue","FDR"
"7754","SLC7A8",-0.753915966527498,5.98294788981491,0.371536255586301,0.542168065816376,0.726060510115714
"7755","NOSTRIN",0.855139794710575,5.58371246297582,0.370756772104446,0.542592051239358,0.726534604780077
"7756","ACSL1",-0.60016278936213,6.56461494990628,0.370479905530642,0.54274279467171,0.726642751401629
"7757","HENMT1",0.87714627922777,5.63591211542072,0.369716058365954,0.543159081334819,0.727106342733113
"7758","TICRR",0.929084774002779,5.48804159984378,0.369553524784261,0.543247735996919,0.727131282623358
"7759","LRRC4",0.496118906083349,6.24590056780002,0.368411200919033,0.543871575939724,0.727811696274602
"7760","CYGB",-0.997317747139086,5.57284785093312,0.36836605141923,0.543896259927861,0.727811696274602
"7761","PTAFR",-0.997129879819139,5.5052041604309,0.368211846458528,0.543980581974887,0.727830738722746
"7762","BATF3",-0.996862810102247,5.44825532007562,0.36799270056627,0.54410045646242,0.72788567104776
"7763","ARMC7",-0.996064784601338,5.46450862644831,0.367880532624427,0.544161832082412,0.72788567104776
"7764","PARS2",-0.995727425276268,5.44484004213773,0.36767304675487,0.544275397139273,0.727943807817389
"7765","ANGEL2",-0.415331326834967,7.07088462693404,0.367060512559919,0.544610916688475,0.728298745511027
"7766","KANK3",0.874589060393033,5.54667443192795,0.366685578738011,0.544816477976752,0.728411946480481
"7767","APPL1",-0.397258994185795,7.27512872326449,0.366650237202231,0.544835861740552,0.728411946480481
"7768","AP1S3",-0.992613068683013,5.64480839089366,0.365880256372577,0.545258490173717,0.728883131045813
"7769","PPIE",-0.58763093922788,6.32862146432185,0.365048601082067,0.545715653477127,0.729400353418263
"7770","GFPT2",-0.522082940988445,6.45020307167202,0.364194054230874,0.54618614141176,0.729935249989667
"7771","AIM2",-0.986277689009401,5.47804054786422,0.363066318848273,0.546808192686286,0.729988611394479
"7772","IL4I1",-0.982942239420571,5.47973872078619,0.36279209972897,0.546959649135109,0.729988611394479
"7773","CDC6",-0.982340738301745,5.46867497131377,0.362466069294688,0.547139823500234,0.729988611394479
"7774","MRPL53",-0.982339333700689,5.39908739221626,0.362466003295861,0.547139859984376,0.729988611394479
"7775","ZFP57",-0.982339333700689,5.39908739221626,0.362466003295861,0.547139859984376,0.729988611394479
"7776","NRIP2",-0.982339333700689,5.39908739221626,0.362466003295861,0.547139859984376,0.729988611394479
"7777","LHX1",-0.982339333700689,5.39908739221626,0.362466003295861,0.547139859984376,0.729988611394479
"7778","CPXM1",-0.982339333700689,5.39908739221626,0.362466003295861,0.547139859984376,0.729988611394479
"7779","KLK10",-0.982339419185386,5.42321690654408,0.362465896847707,0.547139918828907,0.729988611394479
"7780","KCNMB1",-0.982321165950547,5.43868983074626,0.362465875791096,0.547139930469002,0.729988611394479
"7781","PSTPIP1",-0.982340615746146,5.43659280210159,0.362465873275257,0.547139931859757,0.729988611394479
"7782","CYTIP",-0.982340738116271,5.43493976658529,0.362465868013915,0.547139934768227,0.729988611394479
"7783","C7orf25",-0.982335027409078,5.45774626140857,0.362465819261908,0.547139961718338,0.729988611394479
"7784","IVD",-0.474583842349525,6.72704863423436,0.361490033434655,0.547679871438907,0.730414353960905
"7785","ADAM28",-0.983556041969306,5.63482388588957,0.361455916821536,0.547698766365133,0.730414353960905
"7786","CRHBP",-0.983116180808221,5.50950041757777,0.361146139177952,0.547870387207969,0.730414353960905
"7787","GINS4",-0.982995229244943,5.48232495640227,0.361061778264571,0.547917141607843,0.730414353960905
"7788","DPP4",-0.982974143374866,5.47777032885725,0.361047039438406,0.547925310904507,0.730414353960905
"7789","UMODL1",-0.982727505471401,5.43846370479757,0.360873201994877,0.548021681000267,0.730414353960905
"7790","IL13RA2",-0.982727770420543,5.41534414908902,0.360873092675436,0.548021741613518,0.730414353960905
"7791","ADRA2C",-0.982725845891016,5.43211446752922,0.360873011599694,0.548021786566777,0.730414353960905
"7792","UBN1",-0.524692170773809,6.65552571797386,0.359431847900954,0.548821942035755,0.731386941234507
"7793","DNALI1",-0.977626951208228,5.62050041934295,0.358083668846244,0.549572447707971,0.732263423406392
"7794","TMEM74B",-0.977352928012255,5.54058790189147,0.357888769955508,0.549681102920104,0.732263423406392
"7795","UBA7",-0.977149471100135,5.49165470796691,0.357744219566369,0.549761715030454,0.732263423406392
"7796","HLA-DMA",-0.977149471100135,5.49165470796691,0.357744219566369,0.549761715030454,0.732263423406392
"7797","THG1L",-0.97692530662715,5.44579764595734,0.357585668483984,0.549850160407334,0.732287298405766
"7798","RPLP1",-0.349605248137223,7.38236119261159,0.357343185567576,0.549985477416957,0.7323735826491
"7799","GCNT2",0.828376240612249,5.69791330950317,0.357081686380669,0.550131476268003,0.732474067132573
"7800","CERK",-0.525508767915534,6.36983668996226,0.356481281764756,0.550466965718861,0.732826791285212
"7801","YEATS4",-0.77965304002537,5.74838259400048,0.356080835805175,0.550690936924485,0.733030981800264
"7802","LSM6",-0.502208083301385,6.46703798532117,0.355425305210442,0.551057946980687,0.733425496212183
"7803","MANF",0.673604689190829,5.70561449447877,0.354286407509422,0.551696670638241,0.734181497873574
"7804","DNAJC10",-0.37913962269849,7.12298285705487,0.353801233853967,0.551969191128236,0.734450035965607
"7805","KLF3",-0.499283417648573,6.75053620770523,0.353644179775881,0.552057462099927,0.734473374304375
"7806","FBXL7",-0.270630203061946,10.1605552279793,0.353027810471225,0.552404144060221,0.734840460148775
"7807","MDM1",-0.612137827287049,6.25791075786474,0.352698772640125,0.552589381761954,0.734992716820306
"7808","CLCN2",-0.743243414920253,5.8729453035885,0.352414920440972,0.552749275338611,0.735111228882701
"7809","ALG12",0.817180783420223,5.88447894354086,0.352054873167383,0.552952214837817,0.735286950810077
"7810","DCTN2",0.386627177135196,6.62929474949087,0.350811280463711,0.553654242794836,0.735916421858671
"7811","ZBTB21",-0.592343666599777,6.22351202313529,0.350719291323191,0.553706238875767,0.735916421858671
"7812","DAD1",0.479347762286007,6.37033625924024,0.35061530799628,0.553765025660088,0.735916421858671
"7813","BRSK1",-0.489940385250167,6.7228040222064,0.350150757236932,0.554027802465217,0.735916421858671
"7814","PRKD3",0.398881559484481,6.63538150160904,0.350135360565202,0.55403651574293,0.735916421858671
"7815","P4HA2",-0.586368114588028,6.35481923867251,0.349826665450967,0.55421126694904,0.735916421858671
"7816","CNKSR3",0.438158794717541,6.3226881406126,0.349623983772576,0.554326060934281,0.735916421858671
"7817","TRIM56",0.593472654247503,5.90428403346447,0.349015278136575,0.55467108719448,0.735916421858671
"7818","CELSR1",-0.958211450749632,5.58001696638978,0.348887758846149,0.554743419040624,0.735916421858671
"7819","TTLL12",0.645853618628509,5.94101778905553,0.348727832627867,0.55483415804201,0.735916421858671
"7820","CMTM5",-0.9577079069439,5.5221913642507,0.348612178606277,0.554899795353278,0.735916421858671
"7821","QPCT",-0.95768663882899,5.51995833378376,0.348600440637658,0.554906457842047,0.735916421858671
"7822","ARHGEF16",-0.95738534128199,5.4899362571625,0.348435800381156,0.55499992384568,0.735916421858671
"7823","DUSP2",-0.957273743255467,5.47952530271429,0.348374710565902,0.555034612007733,0.735916421858671
"7824","MID1IP1",-0.761451971017998,5.89114135095498,0.348137751131817,0.555169201684599,0.735916421858671
"7825","TMEM127",-0.726589231789357,5.98289162428282,0.34809562114966,0.555193137396176,0.735916421858671
"7826","HYAL3",-0.956670875686727,5.43071614527646,0.348048082202714,0.555220148499822,0.735916421858671
"7827","KCNA5",-0.956670875686727,5.43071614527646,0.348048082202714,0.555220148499822,0.735916421858671
"7828","C5orf47",-0.956668108798024,5.42834905254216,0.348048079648746,0.555220149951025,0.735916421858671
"7829","FZD2",-0.956668108798024,5.42834905254216,0.348048079648746,0.555220149951025,0.735916421858671
"7830","ITGA10",-0.956675277514333,5.42466653111307,0.348048056228216,0.555220163258923,0.735916421858671
"7831","WNT9A",-0.956675277514333,5.42466653111307,0.348048056228216,0.555220163258923,0.735916421858671
"7832","GLI1",-0.956675277514333,5.42466653111307,0.348048056228216,0.555220163258923,0.735916421858671
"7833","AIPL1",-0.95667242944359,5.40784731641671,0.348047887831838,0.555220258944307,0.735916421858671
"7834","CASQ1",-0.956675298016054,5.45182340232165,0.34804786707382,0.55522027073933,0.735916421858671
"7835","NCKAP1L",-0.956834402490552,5.48408378810554,0.34761633218503,0.555465577996103,0.735916421858671
"7836","SLC17A8",-0.956571454279187,5.41775821012961,0.347434801833918,0.555568830768098,0.735916421858671
"7837","LEAP2",-0.956571604386,5.45700688943883,0.347434714990526,0.555568880172508,0.735916421858671
"7838","DAB2",-0.956570373244381,5.43450882918675,0.34743471084574,0.555568882530439,0.735916421858671
"7839","SNX17",-0.758309804410823,5.86378496059034,0.347369219696402,0.555606142214228,0.735916421858671
"7840","EIF2AK2",-0.356738175578522,7.38089663136297,0.347261988127877,0.555667159369093,0.735916421858671
"7841","SAYSD1",-0.744715797121072,5.82454008085662,0.347117067145548,0.55574964281222,0.735916421858671
"7842","APOL6",0.683265004723606,5.76249644308527,0.347091304102786,0.55576430857239,0.735916421858671
"7843","HAX1",-0.715259047295496,6.1835075589766,0.345984644994481,0.556394973853409,0.736657581090628
"7844","CSNK2A2",-0.503026557918043,6.7045856795248,0.345772326832292,0.556516125378385,0.736724049710498
"7845","PHKG2",-0.504611241255627,6.26363758610227,0.34512099593254,0.556888095896645,0.737117676292237
"7846","FBXO46",-0.721906109166311,5.89020900980004,0.345003162935405,0.556955439925741,0.737117676292237
"7847","IDH3G",0.644015370294004,5.9958773553545,0.344710685785806,0.557122663620508,0.737245028550447
"7848","ASPDH",-0.951199558930058,5.5208763503947,0.344374383903939,0.557315062038479,0.737405658028487
"7849","CCER2",-0.95090011495396,5.45241005904156,0.344166095192315,0.557434287423129,0.73746944076975
"7850","EPC2",-0.311309501305822,7.91724880820396,0.34381246526097,0.55763681787105,0.737643403410571
"7851","PTGIS",-0.949038382437705,5.54064310599602,0.343683256858058,0.557710852844468,0.737647369244294
"7852","OAZ3",-0.948559916625498,5.4427696137957,0.343353237134273,0.557900035376239,0.737709711707344
"7853","MED18",-0.948559827118183,5.47225480462206,0.343353170178142,0.557900073770972,0.737709711707344
"7854","SDR39U1",-0.735397651076202,6.0074824368193,0.342681891655582,0.55828525881436,0.738125048068286
"7855","RNF167",-0.714161294755733,6.07824545143728,0.342345292524452,0.558478592836568,0.738207288093002
"7856","CC2D1B",-0.716800485029669,5.94359461917982,0.342326060241261,0.558489643225985,0.738207288093002
"7857","AGT",-0.375010508394952,7.19582198767745,0.341628001031497,0.558891012905382,0.738223096520719
"7858","NUP54",-0.417972938890835,6.83651837584043,0.341577328921561,0.558920169738639,0.738223096520719
"7859","FNDC4",-0.757204722210992,5.83399393214408,0.340907319110918,0.559305967780759,0.738223096520719
"7860","ITIH4",-0.943444311358279,5.58722022795372,0.340446764989282,0.559571454167534,0.738223096520719
"7861","HINT1",0.32522868083664,7.44030470589355,0.340390256624661,0.55960404498703,0.738223096520719
"7862","TRIM41",-0.751707484394049,5.86385881255583,0.340363619285751,0.55961940915073,0.738223096520719
"7863","VPS35",-0.382769074986828,7.09763119240367,0.340139256625597,0.559748851387284,0.738223096520719
"7864","MAGIX",-0.941485454587629,5.50119120371476,0.339935169996829,0.559866645410961,0.738223096520719
"7865","SMPD2",-0.94145372343448,5.49350937973916,0.339914075333852,0.559878823458107,0.738223096520719
"7866","TRIM59",-0.941450975181652,5.49286177088623,0.339912220220523,0.55987989444789,0.738223096520719
"7867","EBF3",-0.941448621383838,5.49229368047769,0.339910630594665,0.559880812170169,0.738223096520719
"7868","MCTP2",-0.941368174715432,5.47373082057526,0.3398570346966,0.559911755819356,0.738223096520719
"7869","UPB1",-0.941359532093218,5.4718041117682,0.339851281419395,0.559915077674414,0.738223096520719
"7870","IGFBP6",-0.941304826407328,5.45989981282391,0.339814792007679,0.559936146984906,0.738223096520719
"7871","MMP23B",-0.941153155339499,5.44933267031449,0.339713814845558,0.559994459996724,0.738223096520719
"7872","CYP26B1",-0.941153144311691,5.4270601559037,0.339713813493446,0.559994460777629,0.738223096520719
"7873","CD37",-0.941153144311691,5.4270601559037,0.339713813493446,0.559994460777629,0.738223096520719
"7874","PARVG",-0.941153150771461,5.45191045591075,0.339713808185149,0.559994463843407,0.738223096520719
"7875","SMIM22",-0.941153123369093,5.41026055863156,0.339713684433531,0.559994535315498,0.738223096520719
"7876","TEPP",-0.941153123369093,5.41026055863156,0.339713684433531,0.559994535315498,0.738223096520719
"7877","LAMC2",-0.941153175093737,5.43892022302532,0.339713671664698,0.559994542690071,0.738223096520719
"7878","CTSZ",0.612398795632088,5.70298868980138,0.338952784021953,0.560434319388719,0.7387090597274
"7879","XBP1",-0.730135091577586,5.80720318574323,0.337960399237546,0.561008890659265,0.739224455560814
"7880","PCED1A",0.649811375546135,5.82764839333252,0.33793396204446,0.561024212702983,0.739224455560814
"7881","FAM216A",-0.555465602151205,6.32260549167801,0.337796140061377,0.561104102343027,0.739224455560814
"7882","LGALS3",0.505616870564615,6.03344897410251,0.337785814571525,0.561110088475572,0.739224455560814
"7883","EMG1",-0.714444761168193,5.97208122056762,0.336538473231959,0.561834128182207,0.740062063562912
"7884","RBBP8",0.490262893525165,6.0502142601653,0.336240581576698,0.562007309534197,0.740062063562912
"7885","CYP20A1",-0.449162440179464,6.59606196949287,0.336171951686776,0.562047222518712,0.740062063562912
"7886","ZDHHC18",-0.506217909319739,6.10086128678472,0.335998483316337,0.562148130539051,0.740062063562912
"7887","LCP1",-0.933590711847653,5.55812696426021,0.335987589074792,0.562154468972971,0.740062063562912
"7888","TMEM255B",-0.933384039976584,5.50165369417631,0.335850047969123,0.562234504271324,0.740062063562912
"7889","ADAMTSL4",-0.933325072230696,5.48724080513284,0.335810718822958,0.562257393963394,0.740062063562912
"7890","FLYWCH2",-0.71123752727574,6.19661489400309,0.335704516703417,0.562319212892018,0.740062063562912
"7891","VASH1",-0.571532827286393,6.28877961506046,0.335587568726593,0.562387301962147,0.740062063562912
"7892","LDOC1",-0.750738556826276,5.83016838561287,0.334770160763127,0.56286365348011,0.740585911131586
"7893","MYO5C",0.628776164501166,5.92701370242384,0.334659805274847,0.562928023551773,0.740585911131586
"7894","RPS5",-0.715496028966825,6.07199122628324,0.334159965327739,0.563219756397612,0.74087584880071
"7895","C2orf49",-0.727063685153257,5.98834931319809,0.333867796027216,0.563390416581586,0.741006470650182
"7896","ZNF318",-0.396052578383302,7.24613711276726,0.332837510523568,0.563993016753598,0.741705102073121
"7897","SLC26A11",-0.707306199793336,6.13245697795061,0.331917692949899,0.564532056941829,0.742309231242695
"7898","HRH3",0.840608637942802,5.4856377044886,0.331809769120571,0.564595368678236,0.742309231242695
"7899","CCDC141",0.806407943268432,5.50759483424013,0.331614869581119,0.564709738032534,0.74236560573868
"7900","REXO1",-0.700701188467385,6.23685190941758,0.330824952062873,0.565173729720466,0.742833216476339
"7901","ALDH9A1",-0.509066292228196,6.26436568442916,0.330765778892561,0.56520851727461,0.742833216476339
"7902","CTDSPL2",0.283295550761897,7.67560891577427,0.328751693545029,0.566395062283878,0.744298446817995
"7903","PEX14",-0.404922961404262,7.11261040676639,0.328445021788369,0.566576153314572,0.744442208783818
"7904","TEFM",-0.491035164274056,6.49094240649746,0.327755283776908,0.566983857380372,0.744883650687979
"7905","IPO13",-0.583068771133298,6.14324344435735,0.327272890706467,0.567269338499405,0.745164428966201
"7906","VAMP8",0.793523688512165,5.61040319334195,0.326289826304587,0.567851983309608,0.745765333331826
"7907","ZKSCAN7",-0.778692898561576,5.76901182359425,0.326258743093904,0.567870424754887,0.745765333331826
"7908","CBX7",-0.554594679718059,6.31292139934303,0.325441814704023,0.568355520677257,0.746236495117972
"7909","NUP93",-0.382256846785458,7.15256892254732,0.325412532241801,0.568372923718031,0.746236495117972
